order_id,customer_id,order_date,status,region_code
2396,1,2024-06-27 05:03:35,DELIVERED,WEST
2397,16,2026-07-09 17:04:56,PLACED,NORTH
2398,76,2025-06-12 11:57:51,DELIVERED,WEST
2399,414,2026-05-05 02:44:18,DELIVERED,CENTRAL
2400,486,2025-02-10 06:39:53,DELIVERED,WEST
2401,190,2026-01-24 22:00:45,DELIVERED,NORTH
2402,348,2026-06-07 03:02:13,DELIVERED,WEST
2403,213,2025-09-21 15:40:57,SHIPPED,CENTRAL
2404,392,2025-03-18 15:10:12,PLACED,CENTRAL
2405,593,08-03-2025,SHIPPED,SOUTH
2406,124,2025-11-27 18:29:55,CANCELLED,EAST
2407,388,2025-08-12 07:06:41,DELIVERED,WEST
2408,291,2024-08-15 13:57:37,PLACED,WEST
2409,476,2025-09-22 07:19:13,DELIVERED,WEST
2410,305,2026-04-29 06:23:43,RETURNED,NORTH
2411,207,2025-11-20 21:55:43,DELIVERED,NORTH
2412,,2026-02-20 19:06:01,SHIPPED,EAST
2413,482,2026-01-19 19:37:53,RETURNED,CENTRAL
2414,191,2026-04-15 15:49:04,PLACED,CENTRAL
2415,141,10-01-2026,SHIPPED,SOUTH
2416,380,2024-06-11 08:39:34,SHIPPED,EAST
2417,542,2026-03-03 09:20:48,DELIVERED,WEST
2418,81,2025-08-23 11:16:15,RETURNED,CENTRAL
2419,584,2026-01-31 05:39:33,DELIVERED,EAST
2420,446,2025-10-25 06:29:14,DELIVERED,EAST
2421,315,2024-09-20 09:24:39,DELIVERED,EAST
2422,406,2025-06-13 22:54:27,DELIVERED,SOUTH
2423,265,2026-04-30 10:24:45,DELIVERED,CENTRAL
2424,420,2025-02-20 03:55:10,SHIPPED,NORTH
2425,513,2026-06-10 00:53:39,DELIVERED,SOUTH
2426,546,2025-07-22 19:44:30,PLACED,SOUTH
2427,9,2026-04-22 03:02:57,SHIPPED,SOUTH
2428,491,2026-06-12 23:48:41,DELIVERED,CENTRAL
2429,294,2026-03-02 06:14:43,DELIVERED,WEST
2430,136,11-12-2024,PLACED,NORTH
2431,285,2025-09-14 20:21:27,DELIVERED,NORTH
2432,229,2024-07-11 13:01:02,SHIPPED,EAST
2433,118,2026-05-16 20:53:00,DELIVERED,WEST
2434,542,2026-01-28 08:08:31,SHIPPED,CENTRAL
2435,483,2026-03-29 08:39:47,RETURNED,NORTH
2436,224,2025-07-09 14:11:42,DELIVERED,CENTRAL
2437,266,2026-02-05 00:24:35,DELIVERED,NORTH
2438,556,2024-08-12 15:43:45,CANCELLED,EAST
2439,196,29-01-2025,RETURNED,SOUTH
2440,255,2026-05-10 17:33:20,DELIVERED,EAST
2441,,2025-05-25 09:14:24,DELIVERED,CENTRAL
2442,406,2024-07-12 12:40:35,PLACED,EAST
2443,145,2025-08-08 20:46:20,DELIVERED,CENTRAL
2444,157,2024-10-16 07:09:41,DELIVERED,WEST
2445,293,2025-07-13 07:50:29,SHIPPED,NORTH
2446,327,2025-05-19 18:39:24,DELIVERED,EAST
2447,168,2025-08-08 11:29:39,DELIVERED,EAST
2448,345,2025-02-01 17:57:33,SHIPPED,SOUTH
2449,157,2025-05-28 03:41:37,PLACED,NORTH
2450,411,2024-11-13 11:20:28,SHIPPED,NORTH
2451,225,2026-02-23 06:12:34,DELIVERED,NORTH
2452,126,2026-03-25 12:39:20,DELIVERED,EAST
2453,11,2026-03-24 02:47:54,SHIPPED,WEST
2454,356,2025-10-01 15:05:11,SHIPPED,NORTH
2455,380,2024-09-28 13:04:10,RETURNED,SOUTH
2456,596,2025-07-05 06:41:09,CANCELLED,SOUTH
2457,222,2024-12-20 18:13:57,PLACED,CENTRAL
2458,70,2024-06-24 10:53:47,PLACED,SOUTH
2459,136,2025-12-30 21:37:42,PLACED,WEST
2460,266,2026-05-18 13:51:27,DELIVERED,NORTH
2461,488,2026-07-08 06:06:17,DELIVERED,EAST
2462,188,2024-08-15 17:51:59,DELIVERED,CENTRAL
2463,452,2026-05-28 19:35:14,DELIVERED,EAST
2464,66,2025-10-03 21:51:43,DELIVERED,CENTRAL
2465,352,2025-08-10 16:18:18,DELIVERED,CENTRAL
2466,151,2026-06-23 03:33:03,SHIPPED,SOUTH
2467,79,2024-10-31 22:11:31,SHIPPED,NORTH
2468,123,2024-08-03 04:31:03,SHIPPED,EAST
2469,567,2024-08-15 16:00:32,DELIVERED,NORTH
2470,51,2026-06-22 00:05:28,DELIVERED,NORTH
2471,231,2025-11-28 14:57:52,SHIPPED,CENTRAL
2472,364,2025-10-06 12:33:15,DELIVERED,NORTH
2473,177,2026-07-03 15:39:50,RETURNED,EAST
2474,571,2025-02-08 01:34:39,PLACED,EAST
2475,116,2026-01-05 11:15:37,DELIVERED,EAST
2476,392,2025-03-24 19:36:45,RETURNED,NORTH
2477,201,2025-08-23 08:08:07,DELIVERED,WEST
2478,19,2026-07-14 07:38:17,DELIVERED,CENTRAL
2479,13,2024-07-01 07:50:11,CANCELLED,NORTH
2480,387,2025-11-23 17:07:02,PLACED,EAST
2481,459,2025-03-08 04:45:03,DELIVERED,SOUTH
2482,325,2025-07-20 08:02:32,SHIPPED,WEST
2483,175,2025-12-08 05:02:02,DELIVERED,NORTH
2484,409,2024-10-07 01:07:11,SHIPPED,CENTRAL
2485,378,2025-01-29 22:17:09,SHIPPED,EAST
2486,331,2026-02-26 17:01:24,SHIPPED,SOUTH
2487,324,2026-02-13 19:58:03,SHIPPED,SOUTH
2488,158,2025-02-21 18:03:50,CANCELLED,EAST
2489,,2026-01-05 14:57:10,PLACED,EAST
2490,28,2025-11-08 14:47:16,PLACED,SOUTH
2491,229,2024-07-31 19:59:31,PLACED,CENTRAL
2492,230,2025-01-28 22:38:56,PLACED,NORTH
2493,156,2025-02-22 14:01:16,DELIVERED,EAST
2494,524,2024-11-20 23:59:52,DELIVERED,CENTRAL
2495,446,2026-07-14 22:50:29,RETURNED,EAST
2496,107,2024-11-16 11:13:39,DELIVERED,EAST
2497,60,16-09-2025,DELIVERED,NORTH
2498,398,2026-07-12 08:22:25,DELIVERED,CENTRAL
2499,322,2026-01-22 07:07:46,DELIVERED,EAST
2500,409,2024-11-30 11:23:37,DELIVERED,SOUTH
