item_id,order_id,product_id,quantity,unit_price,discount_percent
4322,2318,180,3,6682.49,13
4323,2318,439,3,6391.08,27
4324,2319,509,4,1414.23,29
4325,2320,54,4,1163.51,29
4326,2320,346,1,7617.76,1
4327,2320,340,4,2503.73,14
4328,2320,387,5,4961.13,14
4329,2321,307,4,1872.14,0
4330,2321,188,5,4126.43,0
4331,2321,476,-3,871.1,1
4332,2322,179,1,6973.84,0
4333,2323,289,3,9481.81,20
4334,2323,388,2,7778.41,15
4335,2324,483,1,5831.57,35
4336,2325,574,5,4177.78,23
4337,2326,233,3,49058.34,10
4338,2326,69,4,8506.51,6
4339,2326,348,2,248.13,11
4340,2326,133,1,2877.34,9
4341,2327,589,4,395.97,25
4342,2328,215,4,4194.61,0
4343,2329,323,1,5265.4,35
4344,2329,105,5,2140.87,0
4345,2329,371,5,626.19,24
4346,2330,367,5,41546.97,0
4347,2330,18,5,3128.95,0
4348,2330,417,3,2514.64,8
4349,2330,333,3,9411.16,26
4350,2331,50,5,1664.8,8
4351,2332,454,5,1474.87,1
4352,2333,434,5,4890.0,0
4353,2333,555,3,838.17,7
4354,2333,369,5,4950.31,3
4355,2334,420,5,5767.93,3
4356,2335,384,4,5149.07,0
4357,2335,22,5,26148.58,0
4358,2336,363,1,1711.8,40
4359,2336,375,5,4425.12,26
4360,2337,268,5,49061.82,6
4361,2337,206,2,8192.04,38
4362,2338,88,2,71150.77,15
4363,2338,3,1,3656.33,13
4364,2339,90,1,653.8,8
4365,2339,164,2,1494.41,0
4366,2340,13,4,1008.34,3
4367,2340,427,2,633.58,13
4368,2340,525,1,44213.74,0
4369,2341,146,2,45324.16,9
4370,2341,245,3,331.85,13
4371,2342,262,5,2289.63,17
4372,2343,349,5,1535.79,0
4373,2343,302,2,1459.08,17
4374,2343,553,2,420.23,4
4375,2343,283,2,23719.67,17
4376,2344,485,5,1252.87,11
4377,2344,229,2,2947.14,4
4378,2345,49,1,1889.46,35
4379,2345,499,5,2758.53,0
4380,2345,95,4,2978.7,0
4381,2346,109,2,2131.94,13
4382,2346,292,3,30469.34,0
4383,2347,252,3,5775.04,0
4384,2347,387,5,6269.67,15
4385,2347,136,5,2450.84,32
4386,2348,263,3,1834.56,24
4387,2348,450,2,3659.04,37
4388,2348,57,3,631.93,5
4389,2348,459,3,1235.53,16
4390,2349,334,1,306.09,5
4391,2349,372,4,588.04,5
4392,2349,325,2,10015.06,9
4393,2350,389,3,5265.49,23
4394,2351,85,4,3703.03,23
4395,2352,448,5,4420.72,0
4396,2353,497,4,751.59,30
4397,2354,258,2,6196.06,40
4398,2354,2,2,921.21,0
4399,2354,295,4,7048.27,30
4400,2354,45,4,10599.42,0
4401,2355,54,4,952.54,15
4402,2355,569,4,270.8,0
4403,2356,350,5,11649.99,6
4404,2357,184,4,1813.94,2
4405,2357,379,1,7602.56,6
4406,2358,593,5,68287.39,19
4407,2358,277,2,66632.38,15
4408,2359,3,4,3852.23,34
4409,2360,327,3,3088.07,4
4410,2360,465,1,503.02,0
4411,2360,579,2,2292.28,22
4412,2361,33,1,524.25,12
4413,2361,115,4,1797.06,0
4414,2361,529,4,17773.99,5
4415,2361,587,1,1224.74,18
4416,2362,508,5,4965.52,35
4417,2363,311,1,4622.12,0
4418,2364,288,3,3239.15,1
4419,2364,597,1,572.63,0
4420,2364,580,4,1984.4,2
4421,2365,58,1,2122.97,0
4422,2365,22,2,25023.22,37
4423,2365,228,1,6584.73,0
4424,2366,20,2,466.6,9
4425,2366,320,2,482.17,0
4426,2366,277,4,75175.23,2
4427,2366,276,3,1096.32,17
4428,2367,80,5,425.95,31
4429,2368,116,1,504.83,17
4430,2369,89,1,3496.02,8
4431,2370,466,3,9181.43,0
4432,2371,590,2,3574.93,13
4433,2371,286,4,1000.54,0
4434,2371,380,3,483.97,1
4435,2371,231,3,280.93,0
4436,2372,452,2,8066.99,30
4437,2372,129,2,853.69,7
4438,2372,451,-2,12612.05,21
4439,2372,302,2,1245.44,0
4440,2373,376,3,700.99,0
4441,2373,86,5,1826.03,0
4442,2373,194,3,7040.64,31
4443,2373,228,1,5759.73,28
4444,2374,580,5,2254.54,40
4445,2375,326,3,2444.65,0
4446,2375,268,2,55111.93,17
4447,2376,562,1,1102.53,32
4448,2377,361,5,28831.51,7
4449,2378,460,3,1701.02,40
4450,2378,495,3,4624.34,15
4451,2379,60,3,8344.61,13
4452,2379,528,3,7256.79,11
4453,2380,464,5,3179.19,31
4454,2380,326,2,2722.73,0
4455,2380,414,4,4746.9,0
4456,2381,228,2,6790.82,36
4457,2382,159,4,1242.63,0
4458,2382,9,2,1371.66,27
4459,2383,196,3,5413.9,14
4460,2383,57,3,494.58,0
4461,2384,21,1,67130.06,5
4462,2385,578,3,1576.25,7
4463,2385,15,4,717.15,38
4464,2386,537,5,48153.55,0
4465,2386,195,1,570.09,8
4466,2386,104,5,2844.99,10
4467,2387,240,4,2387.21,34
4468,2387,459,3,1197.69,0
4469,2388,410,5,9808.14,0
4470,2389,474,1,3293.17,6
4471,2389,408,4,1493.36,0
4472,2390,347,2,188.6,17
4473,2390,103,1,7843.09,0
4474,2391,574,2,4120.5,0
4475,2391,37,1,1615.44,33
4476,2392,580,2,2099.95,16
4477,2392,475,4,5363.53,0
4478,2393,289,5,8285.0,40
4479,2393,235,2,383.3,6
4480,2393,264,2,1403.18,15
4481,2393,396,1,3468.94,0
4482,2394,335,3,1083.33,10
4483,2394,37,2,1667.53,0
4484,2394,531,2,1666.89,5
4485,2395,478,3,1271.24,0
4486,2396,142,4,2512.54,0
4487,2396,475,3,4516.08,37
4488,2396,158,1,954.12,12
4489,2396,134,1,21004.71,7
4490,2397,474,3,4287.63,32
4491,2397,568,1,1074.17,17
4492,2398,443,2,892.13,7
4493,2398,460,4,1651.97,21
4494,2398,445,3,7717.03,0
4495,2399,505,1,1860.48,26
4496,2399,329,5,5781.38,15
4497,2399,473,1,3259.4,0
4498,2400,172,4,63855.74,11
4499,2401,221,2,1052.72,30
4500,2401,437,3,9631.01,0
4501,2401,313,5,6131.42,7
4502,2402,61,2,5273.86,1
4503,2402,308,2,9272.09,0
4504,2403,207,5,30562.73,20
4505,2403,313,3,5940.55,7
4506,2403,166,2,2576.04,12
4507,2404,496,3,1793.43,0
4508,2405,227,5,5303.65,4
4509,2405,407,1,17830.79,6
4510,2405,9,1,1504.48,2
4511,2406,111,4,6952.79,6
4512,2406,165,5,2456.7,39
4513,2406,346,1,6080.91,4
4514,2407,24,3,4332.97,40
4515,2407,141,1,6048.18,36
4516,2408,95,1,3823.3,0
4517,2408,37,2,1269.25,13
4518,2409,580,3,2035.99,11
4519,2410,539,2,2703.58,28
4520,2410,428,2,2940.88,0
4521,2410,63,4,2484.39,31
4522,2411,273,2,3740.05,0
4523,2412,264,4,1097.34,32
4524,2412,519,1,2459.82,12
4525,2412,321,3,8389.94,5
4526,2413,598,3,3159.45,32
4527,2414,166,3,2661.03,15
4528,2414,557,2,1281.35,6
4529,2415,287,2,679.71,5
4530,2416,113,4,5994.48,0
4531,2417,33,3,660.01,28
4532,2417,442,5,204.41,4
4533,2418,9,1,1374.87,3
4534,2419,201,5,7586.1,14
4535,2420,466,4,6944.57,0
4536,2420,371,5,561.45,0
4537,2421,120,1,3972.38,0
4538,2422,422,2,3588.52,0
4539,2422,89,3,3749.57,4
4540,2423,72,4,2778.92,0
4541,2423,526,5,40576.71,6
4542,2424,179,3,6838.59,8
4543,2424,288,2,3022.49,0
4544,2424,158,1,1039.87,15
4545,2425,488,5,842.79,8
4546,2425,323,2,4288.8,3
4547,2426,363,1,2005.98,10
4548,2427,560,3,8709.93,9
4549,2427,282,3,207.19,0
4550,2428,86,1,1700.76,12
4551,2428,30,2,22857.61,0
4552,2428,11,2,3081.94,3
4553,2429,564,3,4126.15,11
4554,2429,363,4,2275.99,30
4555,2430,528,4,7767.04,9
4556,2431,316,-2,1066.12,26
4557,2431,462,4,2177.06,25
4558,2431,355,1,2445.38,22
4559,2431,376,2,817.03,4
4560,2432,468,3,50723.65,28
4561,2433,60,2,9453.29,30
4562,2433,391,4,3798.61,10
4563,2434,370,2,1418.0,7
4564,2435,215,2,4870.79,24
4565,2436,266,1,9511.79,40
4566,2436,201,5,6515.47,14
4567,2437,398,-1,2150.23,0
4568,2437,526,4,51937.79,0
4569,2437,221,5,813.21,0
4570,2438,226,5,1338.12,10
4571,2438,132,1,370.31,32
4572,2439,371,4,452.85,17
4573,2439,442,4,170.24,3
4574,2440,89,3,4089.46,4
4575,2441,414,4,4698.6,0
4576,2441,212,1,237.61,8
4577,2441,119,2,3363.93,13
4578,2442,187,3,1069.1,8
4579,2442,65,1,479.59,29
4580,2442,435,3,36086.86,0
4581,2442,98,3,460.3,7
4582,2443,200,3,1187.04,0
4583,2443,412,1,40372.76,29
4584,2443,518,4,716.09,12
4585,2444,260,5,3258.66,0
4586,2445,182,1,1176.35,15
4587,2445,502,4,1722.74,0
4588,2445,67,3,1104.63,11
4589,2445,559,4,3357.13,10
4590,2446,503,3,3885.5,2
4591,2447,245,5,389.32,0
4592,2448,90,1,812.7,14
4593,2448,457,4,7645.51,21
4594,2448,44,4,1418.06,23
4595,2449,385,4,22703.46,25
4596,2450,573,3,1481.58,39
4597,2451,191,1,873.38,0
4598,2452,344,5,928.93,0
4599,2452,139,1,1324.41,7
4600,2453,369,1,4879.05,5
4601,2453,521,4,7891.33,8
4602,2453,312,3,3296.06,12
4603,2454,477,5,212.04,0
4604,2454,301,4,293.28,1
4605,2454,182,2,1044.99,0
4606,2455,210,2,1624.41,7
4607,2455,436,5,12939.56,10
4608,2455,19,1,28075.38,0
4609,2456,51,3,10394.7,24
4610,2457,454,4,1162.85,0
4611,2458,577,3,428.07,23
4612,2459,584,4,1080.99,0
4613,2459,581,2,435.87,25
4614,2460,435,5,33729.88,12
4615,2461,386,2,8004.72,14
4616,2462,414,1,4650.4,14
4617,2462,203,5,4546.86,33
4618,2463,372,2,587.52,0
4619,2463,340,5,2890.07,16
4620,2464,462,1,2581.28,23
4621,2465,223,1,690.78,0
4622,2465,451,1,10832.09,0
4623,2466,492,4,54453.56,39
4624,2467,145,5,555.05,0
4625,2468,555,2,767.37,31
4626,2468,21,4,57918.68,0
4627,2468,62,3,292.4,10
4628,2469,327,1,3199.72,0
4629,2469,496,1,1431.72,33
4630,2469,444,5,3776.2,15
4631,2469,381,4,1827.56,0
4632,2470,585,2,15480.99,10
4633,2470,490,1,5482.1,0
4634,2471,450,5,4117.02,12
4635,2472,518,3,622.3,1
4636,2473,41,4,241.22,26
4637,2473,315,5,1662.75,9
4638,2474,312,5,3121.38,35
4639,2474,183,1,3286.69,3
4640,2475,514,-3,3875.05,27
4641,2475,503,5,3850.52,31
4642,2475,396,3,4170.76,39
4643,2475,295,-3,6675.37,0
4644,2476,380,1,350.52,7
4645,2476,245,3,266.86,5
4646,2476,455,2,6251.0,37
4647,2476,433,2,1353.86,8
4648,2477,569,2,363.58,31
4649,2478,148,3,70048.36,12
4650,2479,116,4,424.38,10
4651,2480,230,5,19653.48,0
4652,2480,457,4,7140.15,12
4653,2481,154,3,476.47,33
4654,2481,445,5,8904.04,21
4655,2481,256,3,1153.93,35
4656,2482,242,4,1272.61,12
4657,2482,117,5,2300.81,24
4658,2483,32,2,2597.79,35
4659,2483,360,1,23119.54,12
4660,2484,190,5,1146.71,7
4661,2484,455,5,6683.66,0
4662,2485,78,5,5938.25,1
4663,2485,449,3,420.41,34
4664,2486,34,3,10264.66,1
4665,2487,144,4,3669.32,0
4666,2487,570,4,3501.3,2
4667,2487,114,5,3383.31,0
4668,2487,595,-1,1533.84,0
4669,2488,209,5,9325.13,3
4670,2489,36,1,7736.44,0
4671,2489,233,5,49681.59,40
4672,2490,593,5,74556.98,29
4673,2491,583,2,5834.81,11
4674,2491,335,1,1017.11,32
4675,2491,229,3,2908.81,23
4676,2491,330,2,3854.78,10
4677,2492,500,4,849.13,11
4678,2492,154,2,391.09,28
4679,2493,332,2,7924.11,0
4680,2494,373,1,65352.23,7
4681,2494,448,5,4488.42,0
4682,2495,568,4,1310.11,2
4683,2496,159,1,1610.43,1
4684,2496,83,3,6469.0,0
4685,2496,600,2,9274.67,5
4686,2497,188,2,3184.31,33
4687,2498,86,2,1711.15,10
4688,2499,412,5,38581.26,1
4689,2499,325,4,10316.67,0
4690,2499,446,5,3102.38,29
4691,2500,115,1,2121.4,0
4692,8809,515,1,656.61,2
4693,10278,465,1,480.09,0
4694,8234,385,3,21300.72,7
4695,4690,544,1,2684.21,8
4696,4584,322,3,1766.34,14
4697,8275,532,3,2993.19,18
4698,6748,579,1,2489.69,16
4699,11378,591,1,8102.61,0
4700,2264,192,2,21619.02,104
4701,592,370,1,1122.13,133
4702,194,368,2,228.24,125
4703,2293,54,1,994.56,148
4704,2339,110,1,721.9,110
4705,219,419,2,2964.54,145
4706,1450,560,0,7422.0,16
4707,1725,581,0,392.59,10
4708,2260,270,0,6486.14,2
4709,1114,562,0,1024.23,8
4710,2434,16,0,1688.15,7
