order_id,customer_id,order_date,status,region_code,is_future_dated,customer_id_missing
2091,26,2024-11-26 22:40:18,PLACED,CENTRAL,False,False
2092,479,2025-06-25 23:02:44,PLACED,EAST,False,False
2093,557,2024-09-12 13:09:43,CANCELLED,CENTRAL,False,False
2094,277,2025-10-01 09:48:09,SHIPPED,NORTH,False,False
2095,,2026-07-18 13:48:12,PLACED,CENTRAL,False,True
2096,509,2026-02-02 14:40:30,DELIVERED,CENTRAL,False,False
2097,230,2025-04-03 14:43:21,DELIVERED,WEST,False,False
2098,425,2025-08-27 13:30:57,SHIPPED,WEST,False,False
2099,153,2025-08-18 07:16:26,RETURNED,WEST,False,False
2100,273,2025-02-24 14:28:33,DELIVERED,WEST,False,False
2101,528,2025-08-22 02:38:54,DELIVERED,NORTH,False,False
2102,457,2024-09-11 01:46:36,DELIVERED,EAST,False,False
2103,442,2025-01-01 19:25:10,PLACED,WEST,False,False
2104,472,2025-02-20 11:02:03,SHIPPED,WEST,False,False
2105,163,2024-07-11 14:38:32,DELIVERED,EAST,False,False
2106,559,2024-10-07 00:07:37,SHIPPED,CENTRAL,False,False
2107,517,2026-04-26 20:17:03,RETURNED,NORTH,False,False
2108,456,2025-08-23 00:00:00,RETURNED,CENTRAL,False,False
2109,73,2026-02-08 19:51:35,CANCELLED,EAST,False,False
2110,165,2026-05-01 01:21:38,RETURNED,EAST,False,False
2111,239,2026-04-14 01:34:18,RETURNED,EAST,False,False
2112,12,2024-09-02 20:52:57,CANCELLED,EAST,False,False
2113,429,2026-06-04 04:58:49,DELIVERED,SOUTH,False,False
2114,390,2025-09-07 08:14:41,DELIVERED,NORTH,False,False
2115,87,2026-07-15 05:34:57,DELIVERED,CENTRAL,False,False
2116,170,2026-03-18 20:16:27,DELIVERED,CENTRAL,False,False
2117,402,2026-06-10 04:54:31,DELIVERED,NORTH,False,False
2118,364,2024-11-29 04:09:07,DELIVERED,NORTH,False,False
2119,434,2026-03-24 13:17:36,PLACED,CENTRAL,False,False
2120,182,2025-05-13 04:11:52,DELIVERED,WEST,False,False
2121,472,2026-02-07 12:24:46,SHIPPED,NORTH,False,False
2122,432,2025-08-12 16:29:43,CANCELLED,WEST,False,False
2123,255,2026-03-27 21:46:17,PLACED,WEST,False,False
2124,156,2024-06-17 01:02:52,SHIPPED,EAST,False,False
2125,146,2025-12-03 08:39:40,DELIVERED,SOUTH,False,False
2126,417,2024-12-10 06:29:20,PLACED,CENTRAL,False,False
2127,228,2026-02-10 13:56:52,DELIVERED,CENTRAL,False,False
2128,43,2024-12-29 12:51:26,RETURNED,WEST,False,False
2129,540,2024-09-12 20:48:39,DELIVERED,CENTRAL,False,False
2130,92,2025-04-28 03:20:32,RETURNED,NORTH,False,False
2131,255,2025-02-07 14:13:06,RETURNED,SOUTH,False,False
2132,111,2026-06-07 01:23:56,DELIVERED,NORTH,False,False
2133,,2025-06-29 08:54:53,DELIVERED,CENTRAL,False,True
2134,341,2024-07-03 01:38:31,RETURNED,EAST,False,False
2135,286,2026-07-08 21:00:27,SHIPPED,NORTH,False,False
2136,440,2024-07-18 00:51:29,CANCELLED,EAST,False,False
2137,581,2024-09-05 03:30:21,DELIVERED,WEST,False,False
2138,67,2024-12-12 22:35:58,DELIVERED,CENTRAL,False,False
2139,560,2024-06-03 10:18:49,CANCELLED,WEST,False,False
2140,149,2024-09-30 16:25:42,DELIVERED,WEST,False,False
2141,108,2025-10-19 02:51:53,DELIVERED,WEST,False,False
2142,272,2025-06-20 18:29:23,DELIVERED,CENTRAL,False,False
2143,563,2026-01-12 02:45:53,DELIVERED,NORTH,False,False
2144,268,2024-08-14 14:03:25,SHIPPED,CENTRAL,False,False
2145,185,2026-06-11 04:03:40,RETURNED,SOUTH,False,False
2146,391,2024-08-07 02:38:56,DELIVERED,NORTH,False,False
2147,433,2024-09-03 02:34:24,SHIPPED,CENTRAL,False,False
2148,569,2025-04-16 18:47:46,DELIVERED,SOUTH,False,False
2149,129,2025-07-07 17:58:24,DELIVERED,CENTRAL,False,False
2150,,2024-07-07 11:36:42,DELIVERED,CENTRAL,False,True
2151,140,2025-06-22 16:47:38,SHIPPED,EAST,False,False
2152,385,2025-07-29 14:24:18,DELIVERED,CENTRAL,False,False
2153,442,2024-08-15 16:13:21,DELIVERED,WEST,False,False
2154,15,2025-09-24 17:18:16,DELIVERED,EAST,False,False
2155,454,2024-07-14 08:03:57,DELIVERED,EAST,False,False
2156,227,2024-07-13 21:08:49,DELIVERED,SOUTH,False,False
2157,379,2026-02-17 06:29:16,CANCELLED,SOUTH,False,False
2158,189,2025-11-03 17:54:09,DELIVERED,NORTH,False,False
2159,343,2025-11-20 00:00:00,SHIPPED,NORTH,False,False
2160,436,2025-03-16 02:05:57,SHIPPED,SOUTH,False,False
2161,463,2026-06-12 02:44:09,DELIVERED,WEST,False,False
2162,138,2024-09-11 14:19:44,DELIVERED,NORTH,False,False
2163,288,2024-11-01 05:05:24,PLACED,CENTRAL,False,False
2164,258,2026-01-23 02:49:11,RETURNED,NORTH,False,False
2165,,2026-06-06 05:49:24,DELIVERED,WEST,False,True
2166,507,2024-12-14 14:40:25,SHIPPED,NORTH,False,False
2167,367,2024-06-20 03:47:21,RETURNED,EAST,False,False
2168,419,2025-02-08 22:27:43,DELIVERED,WEST,False,False
2169,114,2024-08-21 01:33:05,SHIPPED,EAST,False,False
2170,491,2026-03-29 02:40:59,DELIVERED,CENTRAL,False,False
2171,,2025-11-25 06:09:32,RETURNED,SOUTH,False,True
2172,272,2025-02-25 14:04:34,DELIVERED,NORTH,False,False
2173,239,2025-06-27 00:00:00,DELIVERED,EAST,False,False
2174,440,2025-12-21 18:40:48,DELIVERED,WEST,False,False
2175,150,2024-09-26 03:43:28,SHIPPED,SOUTH,False,False
2176,459,2026-07-02 03:15:22,DELIVERED,CENTRAL,False,False
2177,87,2026-02-07 11:53:00,DELIVERED,SOUTH,False,False
2178,171,2024-07-16 16:46:08,SHIPPED,CENTRAL,False,False
2179,174,2026-06-06 11:19:19,DELIVERED,NORTH,False,False
2180,63,2024-09-11 12:03:54,DELIVERED,WEST,False,False
2181,43,2025-03-27 22:20:15,PLACED,CENTRAL,False,False
2182,236,2025-01-09 23:31:03,DELIVERED,SOUTH,False,False
2183,236,2024-06-17 08:30:23,PLACED,NORTH,False,False
2184,406,2025-08-18 05:26:10,DELIVERED,NORTH,False,False
2185,354,2025-08-06 04:26:09,DELIVERED,EAST,False,False
2186,438,2025-04-21 15:17:06,CANCELLED,EAST,False,False
2187,487,2025-05-02 18:51:04,DELIVERED,CENTRAL,False,False
2188,329,2024-12-07 14:10:54,SHIPPED,WEST,False,False
2189,525,2026-01-19 14:59:42,CANCELLED,CENTRAL,False,False
2190,541,2025-01-25 18:57:04,CANCELLED,CENTRAL,False,False
2191,323,2024-12-22 08:49:00,CANCELLED,NORTH,False,False
2192,461,2025-06-28 06:05:35,DELIVERED,NORTH,False,False
2193,554,2026-01-12 09:19:48,DELIVERED,SOUTH,False,False
2194,209,2025-05-16 16:12:47,DELIVERED,SOUTH,False,False
2195,244,2024-11-06 07:41:58,SHIPPED,NORTH,False,False
2196,563,2026-01-28 18:59:07,RETURNED,SOUTH,False,False
2197,581,2025-02-21 19:37:48,DELIVERED,CENTRAL,False,False
2198,592,2025-04-24 00:00:00,SHIPPED,NORTH,False,False
2199,,2025-05-22 00:00:00,SHIPPED,NORTH,False,True
2200,535,2026-04-04 03:35:37,DELIVERED,NORTH,False,False
2201,521,2026-06-15 00:00:00,DELIVERED,NORTH,False,False
2202,86,2025-03-20 03:30:38,DELIVERED,NORTH,False,False
2203,241,2025-08-22 12:14:03,RETURNED,SOUTH,False,False
2204,88,2024-08-11 13:52:59,DELIVERED,EAST,False,False
2205,564,2025-03-28 21:39:27,DELIVERED,WEST,False,False
2206,324,2024-10-28 16:57:34,PLACED,SOUTH,False,False
2207,18,2026-02-17 00:33:54,RETURNED,NORTH,False,False
2208,286,2026-01-09 01:12:20,DELIVERED,NORTH,False,False
2209,48,2026-01-25 17:47:42,DELIVERED,NORTH,False,False
2210,403,2025-09-06 14:54:49,CANCELLED,NORTH,False,False
2211,231,2024-06-01 11:07:01,CANCELLED,CENTRAL,False,False
2212,409,2025-07-21 00:00:00,DELIVERED,WEST,False,False
2213,16,2025-03-28 08:58:43,DELIVERED,CENTRAL,False,False
2214,568,2026-02-18 13:03:15,SHIPPED,CENTRAL,False,False
2215,16,2026-04-03 08:09:04,DELIVERED,CENTRAL,False,False
2216,580,2026-06-22 21:06:41,DELIVERED,NORTH,False,False
2217,380,2026-03-27 01:07:10,SHIPPED,WEST,False,False
2218,584,2026-01-05 17:36:47,PLACED,CENTRAL,False,False
2219,23,2024-12-22 03:27:13,DELIVERED,EAST,False,False
2220,535,2025-03-16 03:21:49,DELIVERED,EAST,False,False
2221,567,2025-12-23 12:18:27,RETURNED,NORTH,False,False
2222,370,2025-09-30 07:59:17,RETURNED,NORTH,False,False
2223,468,2024-10-17 03:21:34,DELIVERED,SOUTH,False,False
2224,395,2024-09-22 22:20:39,PLACED,CENTRAL,False,False
2225,95,2026-02-14 17:57:16,RETURNED,WEST,False,False
2226,167,2026-06-10 19:31:55,DELIVERED,CENTRAL,False,False
2227,55,2025-07-14 15:04:43,DELIVERED,EAST,False,False
2228,136,2025-11-19 10:36:40,DELIVERED,EAST,False,False
2229,47,2024-12-12 09:14:37,PLACED,CENTRAL,False,False
2230,376,2024-05-30 02:16:09,DELIVERED,NORTH,False,False
2231,51,2026-02-09 06:55:29,SHIPPED,EAST,False,False
2232,55,2025-04-23 04:47:43,CANCELLED,EAST,False,False
2233,482,2025-02-07 03:24:09,RETURNED,CENTRAL,False,False
2234,,2024-10-15 04:38:49,DELIVERED,CENTRAL,False,True
2235,269,2025-06-07 09:39:39,PLACED,WEST,False,False
2236,556,2025-12-30 15:43:41,PLACED,NORTH,False,False
2237,360,2024-08-29 15:44:55,PLACED,CENTRAL,False,False
2238,2,2026-05-20 12:31:55,CANCELLED,NORTH,False,False
2239,89,2026-03-24 22:45:50,PLACED,NORTH,False,False
2240,233,2026-04-14 10:20:43,PLACED,CENTRAL,False,False
2241,,2024-09-17 02:36:15,CANCELLED,CENTRAL,False,True
2242,,2026-06-20 15:51:56,DELIVERED,NORTH,False,True
2243,588,2025-10-20 07:58:26,DELIVERED,SOUTH,False,False
2244,145,2026-05-27 12:25:46,DELIVERED,CENTRAL,False,False
2245,423,2025-07-03 09:02:28,DELIVERED,WEST,False,False
2246,424,2024-10-13 20:15:43,RETURNED,CENTRAL,False,False
2247,486,2025-09-24 21:30:01,CANCELLED,NORTH,False,False
2248,,2025-10-28 04:40:28,PLACED,EAST,False,True
2249,413,2025-03-10 13:17:31,PLACED,EAST,False,False
2250,369,2025-06-09 20:47:42,DELIVERED,SOUTH,False,False
2251,62,2025-07-28 00:00:00,RETURNED,WEST,False,False
2252,440,2025-05-05 06:00:27,RETURNED,EAST,False,False
2253,555,2025-09-13 16:30:34,RETURNED,EAST,False,False
2254,392,2025-09-04 19:05:12,DELIVERED,SOUTH,False,False
2255,339,2026-04-22 02:02:35,CANCELLED,EAST,False,False
2256,403,2025-11-02 06:42:56,DELIVERED,EAST,False,False
2257,164,2025-03-09 22:14:37,DELIVERED,NORTH,False,False
2258,554,2025-10-16 04:11:32,SHIPPED,WEST,False,False
2259,317,2024-11-04 00:16:23,CANCELLED,NORTH,False,False
2260,103,2026-01-22 13:58:08,PLACED,NORTH,False,False
2261,303,2026-04-21 13:42:27,DELIVERED,NORTH,False,False
2262,182,2024-07-05 23:04:03,DELIVERED,CENTRAL,False,False
2263,240,2025-07-20 09:36:01,DELIVERED,NORTH,False,False
2264,1,2024-12-26 01:51:28,SHIPPED,EAST,False,False
2265,580,2024-08-30 11:06:18,PLACED,WEST,False,False
2266,52,2024-11-18 10:08:55,DELIVERED,SOUTH,False,False
2267,356,2025-07-07 07:41:44,DELIVERED,CENTRAL,False,False
2268,449,2026-07-03 18:44:51,PLACED,WEST,False,False
2269,133,2024-08-14 22:08:43,RETURNED,CENTRAL,False,False
2270,29,2024-09-09 03:49:01,PLACED,WEST,False,False
2271,222,2024-06-17 23:01:43,SHIPPED,CENTRAL,False,False
2272,285,2024-07-17 00:00:00,CANCELLED,WEST,False,False
2273,292,2025-09-07 20:46:48,DELIVERED,NORTH,False,False
2274,345,2025-02-24 16:58:25,RETURNED,EAST,False,False
2275,250,2025-11-09 21:33:09,SHIPPED,EAST,False,False
2276,35,2026-06-25 00:00:00,DELIVERED,CENTRAL,False,False
2277,20,2026-03-26 14:38:14,RETURNED,CENTRAL,False,False
2278,560,2026-04-12 07:46:04,DELIVERED,NORTH,False,False
2279,248,2026-07-17 04:54:46,DELIVERED,SOUTH,False,False
2280,224,2025-08-21 21:48:26,DELIVERED,EAST,False,False
2281,,2026-07-01 09:28:28,DELIVERED,SOUTH,False,True
2282,9,2025-11-21 12:06:01,CANCELLED,NORTH,False,False
2283,389,2024-12-17 23:02:42,CANCELLED,SOUTH,False,False
2284,471,2025-03-11 11:27:05,DELIVERED,SOUTH,False,False
2285,587,2025-01-17 03:57:38,SHIPPED,SOUTH,False,False
2286,98,2024-07-18 15:07:07,DELIVERED,WEST,False,False
2287,48,2024-06-07 17:28:35,DELIVERED,CENTRAL,False,False
2288,424,2025-06-11 10:47:29,PLACED,NORTH,False,False
2289,403,2024-12-27 09:28:13,DELIVERED,NORTH,False,False
2290,343,2026-05-09 04:59:26,DELIVERED,CENTRAL,False,False
2291,557,2025-03-15 01:07:10,PLACED,CENTRAL,False,False
2292,434,2026-02-02 23:39:54,PLACED,SOUTH,False,False
2293,184,2025-01-04 18:12:31,DELIVERED,EAST,False,False
2294,80,2026-05-19 19:35:05,CANCELLED,CENTRAL,False,False
2295,456,2025-11-15 18:39:14,CANCELLED,SOUTH,False,False
2296,,2025-03-19 16:06:47,DELIVERED,SOUTH,False,True
2297,176,2024-12-09 09:25:59,DELIVERED,WEST,False,False
2298,375,2026-04-03 18:48:26,SHIPPED,NORTH,False,False
2299,217,2025-10-28 05:37:44,DELIVERED,NORTH,False,False
2300,321,2026-05-20 09:51:11,DELIVERED,WEST,False,False
2301,97,2024-08-07 01:28:46,DELIVERED,EAST,False,False
2302,491,2025-04-30 11:05:46,PLACED,WEST,False,False
2303,159,2026-06-14 00:28:50,CANCELLED,CENTRAL,False,False
2304,319,2024-10-26 02:11:16,RETURNED,SOUTH,False,False
2305,489,2024-08-21 20:18:33,SHIPPED,SOUTH,False,False
2306,550,2025-05-20 04:15:35,SHIPPED,SOUTH,False,False
2307,91,2026-06-25 22:55:01,RETURNED,SOUTH,False,False
2308,538,2024-09-09 14:06:43,DELIVERED,EAST,False,False
2309,201,2024-12-12 13:29:30,DELIVERED,NORTH,False,False
2310,213,2025-08-03 07:14:31,RETURNED,SOUTH,False,False
2311,135,2026-04-11 19:37:38,DELIVERED,SOUTH,False,False
2312,106,2025-03-27 07:28:33,PLACED,SOUTH,False,False
2313,428,2024-08-11 01:35:08,DELIVERED,WEST,False,False
2314,59,2025-05-23 13:11:15,RETURNED,WEST,False,False
2315,365,2024-10-26 01:25:01,DELIVERED,SOUTH,False,False
2316,73,2025-02-05 12:02:12,RETURNED,NORTH,False,False
2317,76,2026-01-07 09:20:21,CANCELLED,NORTH,False,False
2318,163,2025-05-03 21:57:30,SHIPPED,NORTH,False,False
2319,555,2024-09-10 21:29:53,DELIVERED,WEST,False,False
2320,582,2025-04-10 09:17:07,RETURNED,WEST,False,False
2321,514,2026-02-19 11:39:43,DELIVERED,EAST,False,False
2322,428,2026-01-30 21:39:17,DELIVERED,NORTH,False,False
2323,404,2024-10-07 15:56:51,DELIVERED,WEST,False,False
2324,62,2025-08-18 17:53:17,DELIVERED,EAST,False,False
2325,38,2026-03-31 06:56:00,DELIVERED,SOUTH,False,False
2326,194,2026-03-08 12:37:59,DELIVERED,EAST,False,False
2327,386,2025-03-20 19:14:26,SHIPPED,SOUTH,False,False
2328,445,2024-11-28 11:38:30,PLACED,SOUTH,False,False
2329,421,2025-11-14 15:27:11,RETURNED,CENTRAL,False,False
2330,273,2024-11-03 12:54:29,DELIVERED,CENTRAL,False,False
2331,41,2026-07-04 20:05:07,RETURNED,CENTRAL,False,False
2332,101,2026-02-22 03:05:01,SHIPPED,SOUTH,False,False
2333,87,2026-01-10 17:21:13,DELIVERED,SOUTH,False,False
2334,246,2025-08-10 15:47:06,RETURNED,SOUTH,False,False
2335,59,2025-05-31 09:08:00,SHIPPED,EAST,False,False
2336,36,2025-06-08 04:52:02,PLACED,EAST,False,False
2337,542,2024-07-12 11:31:16,DELIVERED,EAST,False,False
2338,479,2026-01-26 11:19:38,RETURNED,CENTRAL,False,False
2339,512,2026-05-04 12:52:35,DELIVERED,EAST,False,False
2340,344,2025-12-11 00:08:18,RETURNED,WEST,False,False
2341,484,2025-07-24 18:11:17,DELIVERED,CENTRAL,False,False
2342,392,2024-09-05 18:30:50,DELIVERED,EAST,False,False
2343,182,2025-12-25 16:19:44,PLACED,NORTH,False,False
2344,314,2025-11-11 19:08:41,SHIPPED,WEST,False,False
2345,331,2025-12-27 15:55:28,DELIVERED,WEST,False,False
2346,458,2025-06-06 02:17:35,PLACED,EAST,False,False
2347,377,2024-11-30 08:05:37,DELIVERED,WEST,False,False
2348,293,2025-07-15 07:24:44,DELIVERED,CENTRAL,False,False
2349,162,2024-11-26 17:36:58,DELIVERED,EAST,False,False
2350,219,2024-08-24 17:44:13,DELIVERED,WEST,False,False
2351,469,2024-06-27 01:46:19,PLACED,NORTH,False,False
2352,544,2025-02-13 10:39:58,SHIPPED,NORTH,False,False
2353,563,2025-08-09 06:53:46,DELIVERED,SOUTH,False,False
2354,287,2025-02-27 17:53:25,DELIVERED,CENTRAL,False,False
2355,266,2026-07-12 16:50:53,PLACED,WEST,False,False
2356,168,2024-07-08 07:48:51,DELIVERED,WEST,False,False
2357,152,2026-04-20 19:58:28,DELIVERED,SOUTH,False,False
2358,410,2026-02-20 00:00:00,SHIPPED,WEST,False,False
2359,286,2024-08-10 10:54:54,RETURNED,EAST,False,False
2360,450,2024-09-04 16:24:13,PLACED,EAST,False,False
2361,532,2024-08-08 21:13:13,PLACED,SOUTH,False,False
2362,183,2024-09-09 01:56:33,DELIVERED,EAST,False,False
2363,200,2024-07-10 02:51:50,DELIVERED,SOUTH,False,False
2364,127,2025-05-03 01:20:16,DELIVERED,CENTRAL,False,False
2365,89,2025-02-09 12:11:59,RETURNED,SOUTH,False,False
2366,388,2025-11-26 08:37:49,DELIVERED,CENTRAL,False,False
2367,181,2024-07-10 14:45:56,DELIVERED,SOUTH,False,False
2368,497,2025-11-15 08:06:31,SHIPPED,EAST,False,False
2369,361,2025-04-26 04:59:40,RETURNED,SOUTH,False,False
2370,454,2025-03-21 07:35:41,CANCELLED,CENTRAL,False,False
2371,2,2026-06-04 20:07:23,DELIVERED,SOUTH,False,False
2372,231,2026-03-18 11:02:25,DELIVERED,CENTRAL,False,False
2373,36,2024-10-19 08:30:48,RETURNED,CENTRAL,False,False
2374,47,2026-01-24 10:19:30,DELIVERED,NORTH,False,False
2375,163,2025-04-05 00:00:00,DELIVERED,NORTH,False,False
2376,128,2024-10-31 23:56:39,DELIVERED,CENTRAL,False,False
2377,572,2025-03-10 02:26:49,DELIVERED,WEST,False,False
2378,446,2025-07-11 05:13:36,DELIVERED,EAST,False,False
2379,490,2026-04-17 13:55:43,DELIVERED,SOUTH,False,False
2380,222,2025-01-22 07:32:21,SHIPPED,SOUTH,False,False
2381,,2024-11-10 20:50:04,DELIVERED,EAST,False,True
2382,158,2025-01-24 16:05:13,DELIVERED,SOUTH,False,False
2383,363,2026-01-05 16:34:59,SHIPPED,CENTRAL,False,False
2384,346,2024-08-14 14:22:13,RETURNED,SOUTH,False,False
2385,491,2025-06-14 00:55:06,PLACED,NORTH,False,False
2386,279,2026-07-02 00:00:00,DELIVERED,SOUTH,False,False
2387,323,2025-09-15 15:08:27,DELIVERED,CENTRAL,False,False
2388,14,2024-09-18 10:33:10,SHIPPED,WEST,False,False
2389,59,2025-08-18 13:33:56,DELIVERED,SOUTH,False,False
2390,485,2026-01-19 19:27:35,PLACED,EAST,False,False
2391,47,2025-06-24 13:52:48,DELIVERED,SOUTH,False,False
2392,69,2026-03-26 01:26:07,RETURNED,EAST,False,False
2393,580,2025-11-12 00:00:00,DELIVERED,EAST,False,False
2394,94,2026-01-04 01:22:24,DELIVERED,SOUTH,False,False
2395,462,2025-12-06 17:59:14,CANCELLED,NORTH,False,False
2396,1,2024-06-27 05:03:35,DELIVERED,WEST,False,False
2397,16,2026-07-09 17:04:56,PLACED,NORTH,False,False
2398,76,2025-06-12 11:57:51,DELIVERED,WEST,False,False
2399,414,2026-05-05 02:44:18,DELIVERED,CENTRAL,False,False
2400,486,2025-02-10 06:39:53,DELIVERED,WEST,False,False
2401,190,2026-01-24 22:00:45,DELIVERED,NORTH,False,False
2402,348,2026-06-07 03:02:13,DELIVERED,WEST,False,False
2403,213,2025-09-21 15:40:57,SHIPPED,CENTRAL,False,False
2404,392,2025-03-18 15:10:12,PLACED,CENTRAL,False,False
2405,593,2025-03-08 00:00:00,SHIPPED,SOUTH,False,False
2406,124,2025-11-27 18:29:55,CANCELLED,EAST,False,False
2407,388,2025-08-12 07:06:41,DELIVERED,WEST,False,False
2408,291,2024-08-15 13:57:37,PLACED,WEST,False,False
2409,476,2025-09-22 07:19:13,DELIVERED,WEST,False,False
2410,305,2026-04-29 06:23:43,RETURNED,NORTH,False,False
2411,207,2025-11-20 21:55:43,DELIVERED,NORTH,False,False
2412,,2026-02-20 19:06:01,SHIPPED,EAST,False,True
2413,482,2026-01-19 19:37:53,RETURNED,CENTRAL,False,False
2414,191,2026-04-15 15:49:04,PLACED,CENTRAL,False,False
2415,141,2026-01-10 00:00:00,SHIPPED,SOUTH,False,False
2416,380,2024-06-11 08:39:34,SHIPPED,EAST,False,False
2417,542,2026-03-03 09:20:48,DELIVERED,WEST,False,False
2418,81,2025-08-23 11:16:15,RETURNED,CENTRAL,False,False
2419,584,2026-01-31 05:39:33,DELIVERED,EAST,False,False
2420,446,2025-10-25 06:29:14,DELIVERED,EAST,False,False
2421,315,2024-09-20 09:24:39,DELIVERED,EAST,False,False
2422,406,2025-06-13 22:54:27,DELIVERED,SOUTH,False,False
2423,265,2026-04-30 10:24:45,DELIVERED,CENTRAL,False,False
2424,420,2025-02-20 03:55:10,SHIPPED,NORTH,False,False
2425,513,2026-06-10 00:53:39,DELIVERED,SOUTH,False,False
2426,546,2025-07-22 19:44:30,PLACED,SOUTH,False,False
2427,9,2026-04-22 03:02:57,SHIPPED,SOUTH,False,False
2428,491,2026-06-12 23:48:41,DELIVERED,CENTRAL,False,False
2429,294,2026-03-02 06:14:43,DELIVERED,WEST,False,False
2430,136,2024-12-11 00:00:00,PLACED,NORTH,False,False
2431,285,2025-09-14 20:21:27,DELIVERED,NORTH,False,False
2432,229,2024-07-11 13:01:02,SHIPPED,EAST,False,False
2433,118,2026-05-16 20:53:00,DELIVERED,WEST,False,False
2434,542,2026-01-28 08:08:31,SHIPPED,CENTRAL,False,False
2435,483,2026-03-29 08:39:47,RETURNED,NORTH,False,False
2436,224,2025-07-09 14:11:42,DELIVERED,CENTRAL,False,False
2437,266,2026-02-05 00:24:35,DELIVERED,NORTH,False,False
2438,556,2024-08-12 15:43:45,CANCELLED,EAST,False,False
2439,196,2025-01-29 00:00:00,RETURNED,SOUTH,False,False
2440,255,2026-05-10 17:33:20,DELIVERED,EAST,False,False
2441,,2025-05-25 09:14:24,DELIVERED,CENTRAL,False,True
2442,406,2024-07-12 12:40:35,PLACED,EAST,False,False
2443,145,2025-08-08 20:46:20,DELIVERED,CENTRAL,False,False
2444,157,2024-10-16 07:09:41,DELIVERED,WEST,False,False
2445,293,2025-07-13 07:50:29,SHIPPED,NORTH,False,False
2446,327,2025-05-19 18:39:24,DELIVERED,EAST,False,False
2447,168,2025-08-08 11:29:39,DELIVERED,EAST,False,False
2448,345,2025-02-01 17:57:33,SHIPPED,SOUTH,False,False
2449,157,2025-05-28 03:41:37,PLACED,NORTH,False,False
2450,411,2024-11-13 11:20:28,SHIPPED,NORTH,False,False
2451,225,2026-02-23 06:12:34,DELIVERED,NORTH,False,False
2452,126,2026-03-25 12:39:20,DELIVERED,EAST,False,False
2453,11,2026-03-24 02:47:54,SHIPPED,WEST,False,False
2454,356,2025-10-01 15:05:11,SHIPPED,NORTH,False,False
2455,380,2024-09-28 13:04:10,RETURNED,SOUTH,False,False
2456,596,2025-07-05 06:41:09,CANCELLED,SOUTH,False,False
2457,222,2024-12-20 18:13:57,PLACED,CENTRAL,False,False
2458,70,2024-06-24 10:53:47,PLACED,SOUTH,False,False
2459,136,2025-12-30 21:37:42,PLACED,WEST,False,False
2460,266,2026-05-18 13:51:27,DELIVERED,NORTH,False,False
2461,488,2026-07-08 06:06:17,DELIVERED,EAST,False,False
2462,188,2024-08-15 17:51:59,DELIVERED,CENTRAL,False,False
2463,452,2026-05-28 19:35:14,DELIVERED,EAST,False,False
2464,66,2025-10-03 21:51:43,DELIVERED,CENTRAL,False,False
2465,352,2025-08-10 16:18:18,DELIVERED,CENTRAL,False,False
2466,151,2026-06-23 03:33:03,SHIPPED,SOUTH,False,False
2467,79,2024-10-31 22:11:31,SHIPPED,NORTH,False,False
2468,123,2024-08-03 04:31:03,SHIPPED,EAST,False,False
2469,567,2024-08-15 16:00:32,DELIVERED,NORTH,False,False
2470,51,2026-06-22 00:05:28,DELIVERED,NORTH,False,False
2471,231,2025-11-28 14:57:52,SHIPPED,CENTRAL,False,False
2472,364,2025-10-06 12:33:15,DELIVERED,NORTH,False,False
2473,177,2026-07-03 15:39:50,RETURNED,EAST,False,False
2474,571,2025-02-08 01:34:39,PLACED,EAST,False,False
2475,116,2026-01-05 11:15:37,DELIVERED,EAST,False,False
2476,392,2025-03-24 19:36:45,RETURNED,NORTH,False,False
2477,201,2025-08-23 08:08:07,DELIVERED,WEST,False,False
2478,19,2026-07-14 07:38:17,DELIVERED,CENTRAL,False,False
2479,13,2024-07-01 07:50:11,CANCELLED,NORTH,False,False
2480,387,2025-11-23 17:07:02,PLACED,EAST,False,False
2481,459,2025-03-08 04:45:03,DELIVERED,SOUTH,False,False
2482,325,2025-07-20 08:02:32,SHIPPED,WEST,False,False
2483,175,2025-12-08 05:02:02,DELIVERED,NORTH,False,False
2484,409,2024-10-07 01:07:11,SHIPPED,CENTRAL,False,False
2485,378,2025-01-29 22:17:09,SHIPPED,EAST,False,False
2486,331,2026-02-26 17:01:24,SHIPPED,SOUTH,False,False
2487,324,2026-02-13 19:58:03,SHIPPED,SOUTH,False,False
2488,158,2025-02-21 18:03:50,CANCELLED,EAST,False,False
2489,,2026-01-05 14:57:10,PLACED,EAST,False,True
2490,28,2025-11-08 14:47:16,PLACED,SOUTH,False,False
2491,229,2024-07-31 19:59:31,PLACED,CENTRAL,False,False
2492,230,2025-01-28 22:38:56,PLACED,NORTH,False,False
2493,156,2025-02-22 14:01:16,DELIVERED,EAST,False,False
2494,524,2024-11-20 23:59:52,DELIVERED,CENTRAL,False,False
2495,446,2026-07-14 22:50:29,RETURNED,EAST,False,False
2496,107,2024-11-16 11:13:39,DELIVERED,EAST,False,False
2497,60,2025-09-16 00:00:00,DELIVERED,NORTH,False,False
2498,398,2026-07-12 08:22:25,DELIVERED,CENTRAL,False,False
2499,322,2026-01-22 07:07:46,DELIVERED,EAST,False,False
2500,409,2024-11-30 11:23:37,DELIVERED,SOUTH,False,False
